"Sample","Conc (uM)","BXPC3_Rep1","BXPC3_Rep2","CAPAN2_Rep1","CAPAN2_Rep2","CFPAC_Rep1","CFPAC_Rep2","HEK_Rep1","HEK_Rep2"
"8397-0665",40,31.2,43.101,80.427,72.657,19.796,17.12,100.25,96.406
"8397-0665",20,21.723,29.788,87.097,75.156,27.028,24.462,102.77,96.198
"8397-0665",10,7.9477,13.833,71.467,68.648,7.4504,5.8091,93.188,84.214
"8397-0665",3.33,-10.087,-3.2961,23.378,8.7872,0.38802,-4.3863,18.851,26.429
"8397-0665",1,-4.6719,-10.374,0.01362,-6.123,-2.9928,-4.8601,-3.3019,-4.2446
"8397-0665",0.33,-10.621,-9.0262,-17.571,-9.1303,-2.7051,-2.7795,-2.6619,-7.8964
"8397-0665",0.01667,-7.4413,-5.1029,11.021,0.49835,-5.5238,-1.1625,-6.1583,-9.9903
"MCULE-1329921853",40,75.906,71.809,29.838,21.394,37.103,28.787,63.167,65.164
"MCULE-1329921853",20,78.49,76.354,27.948,26.147,34.321,32.007,56.897,55.478
"MCULE-1329921853",10,59.889,53.969,12.774,7.3195,32.953,14.103,57.958,53.768
"MCULE-1329921853",3.33,-1.5941,-3.5763,-8.6892,-15.68,-7.842,-8.9585,23.771,9.522
"MCULE-1329921853",1,-9.9992,-7.2531,-11.38,-9.0178,-10.198,-10.936,8.8314,-0.96705
"MCULE-1329921853",0.33,-3.1673,-3.4193,-16.719,-12.597,-8.6092,-12.197,-5.3371,2.742
"MCULE-1329921853",0.01667,-9.2457,-12.954,-10.489,-3.1449,-11.476,-8.5057,2.142,0.91376
"MCULE-8454725046",40,73.798,73.091,20.2,27.614,33.987,34.955,68.345,69.331
"MCULE-8454725046",20,68.888,61.442,12.78,7.9641,14.434,7.2361,63.195,60.853
"MCULE-8454725046",10,5.6344,11.575,-6.4168,-4.6999,-0.72078,-0.48172,35.246,37.505
"MCULE-8454725046",3.33,-10.538,-5.854,-15.565,-13.99,-9.1859,-14.119,3.3204,6.5144
"MCULE-8454725046",1,-14.564,-12.003,-17.961,-11.808,-9.7884,-9.735,-2.7474,-0.45013
"MCULE-8454725046",0.33,-9.9753,-14.187,-7.8487,-13.044,-5.4154,-5.7381,-11.768,6.6736
"MCULE-8454725046",0.01667,-20.914,-8.5228,-7.7217,-5.4793,-9.2734,-7.7477,-5.9386,-5.2024
"MCULE-5830374764",40,84.137,79.49,33.187,40.396,45.919,42.854,70.155,71.374
"MCULE-5830374764",20,72.825,66.736,22.134,11.795,35.806,31.718,65.528,65.045
"MCULE-5830374764",10,57.891,53.127,6.2143,7.0703,24.166,16.668,55.718,58.725
"MCULE-5830374764",3.33,10.821,2.7963,2.034,-2.6679,-2.3854,-14.451,6.8313,18.887
"MCULE-5830374764",1,-8.3763,-13.859,-4.6097,-21.404,-5.5879,-10.04,-13.57,-0.85249
"MCULE-5830374764",0.33,-1.607,-11.089,-4.0726,-1.3204,1.0877,-6.9188,-11.973,-6.6386
"MCULE-5830374764",0.01667,-4.3132,-14.778,-11.197,-4.7464,-0.16249,-4.4077,-5.6879,0.18463
"MCULE-2326121181",40,72.934,70.865,30.009,26.279,34.214,29.404,68.795,66.844
"MCULE-2326121181",20,68.679,68.899,28.554,15.668,33.75,29.805,56.202,52.812
"MCULE-2326121181",10,63.565,62.692,19.37,16.484,31.94,29.293,57.44,54.535
"MCULE-2326121181",3.33,-2.0055,-4.2151,-6.475,-5.553,-9.4877,-15.12,12.5,7.3459
"MCULE-2326121181",1,-12.423,-4.5683,-5.8836,-18.067,-5.8702,-9.8122,-1.1929,1.6128
"MCULE-2326121181",0.33,-12.353,-16.643,-12.393,-24.203,-1.5478,-11.816,-3.377,-15.813
"MCULE-2326121181",0.01667,-17.464,-14.721,-15.818,-13.916,-3.9412,-9.5192,-11.219,-16.368
"MCULE-6767457754",40,79.019,79.989,31.063,43.21,18.322,26.766,106.86,106.32
"MCULE-6767457754",20,72.66,58.729,14.262,12.387,0.02214,2.0507,87.813,85.42
"MCULE-6767457754",10,15.241,24.343,-3.1197,-12.477,-1.8957,-5.1336,69.446,66.297
"MCULE-6767457754",3.33,-11.735,-9.6957,-8.3034,-16.883,-4.175,-7.1792,48.13,42.466
"MCULE-6767457754",1,-8.5725,-7.6712,-27.363,-17.587,-3.7901,-9.4439,20.331,19.416
"MCULE-6767457754",0.33,-14.692,-11.002,-13.119,-20.938,-4.4101,-1.4054,5.3463,6.029
"MCULE-6767457754",0.01667,-11,-0.06012,-21.833,-1.141,-8.1607,2.4778,5.2458,2.919
"MCULE-1508380250",40,90.21,91.721,49.788,58.289,44.686,46.889,100.54,99.965
"MCULE-1508380250",20,81.75,77.889,29.006,37.483,28.157,32.345,88.134,87.801
"MCULE-1508380250",10,44.224,58.35,14.685,21.585,2.7562,8.3687,71.913,77.987
"MCULE-1508380250",3.33,7.177,24.934,-15.306,10.565,-3.5511,4.5793,55.968,63.021
"MCULE-1508380250",1,-11.178,2.6658,-11.294,0.29282,-0.71883,8.6136,20.875,30.617
"MCULE-1508380250",0.33,-11.301,6.8128,-7.6189,6.541,2.2572,10.474,10.471,25.187
"MCULE-1508380250",0.01667,-15.013,5.234,-10.321,0.62341,-1.6964,5.5098,-4.909,8.0487
"MCULE-3283587573",40,76.988,72.428,31.785,25.778,42.843,32.987,62.055,64.762
"MCULE-3283587573",20,75.304,69.159,29.395,29.151,31.104,32.854,59.58,60.751
"MCULE-3283587573",10,62.74,54.468,12.967,9.1188,23.627,14.283,56.3,52.388
"MCULE-3283587573",3.33,-1.1711,-1.6094,-10.546,-7.8477,0.47499,-8.4075,13.859,26.024
"MCULE-3283587573",1,-13.797,-14.165,-18.754,-10.294,-8.8147,-9.5479,-5.8743,-8.5579
"MCULE-3283587573",0.33,-16.141,-12.155,-12.185,-8.9888,-4.8542,-16.907,-5.0925,1.9218
"MCULE-3283587573",0.01667,-7.9729,-9.0752,-7.0818,-9.521,-4.966,-6.1015,-10.056,-12.551
"MCULE-5074289166",40,74.223,69.578,38.162,37.333,29.599,19.327,63.246,65.703
"MCULE-5074289166",20,74.75,69.654,23.403,23.926,26.635,23.326,56.192,51.112
"MCULE-5074289166",10,64.984,55.325,2.6593,-4.5768,19.125,11.09,58.762,51.832
"MCULE-5074289166",3.33,-7.0728,-9.3401,-15.898,-15.537,-0.73244,3.7202,17.103,7.6389
"MCULE-5074289166",1,-12.852,-21.644,-17.4,-20.809,-5.7449,-15.154,2.1345,-18.346
"MCULE-5074289166",0.33,-13.543,-15.56,-12.503,-20.148,-8.3167,-18.583,4.1101,-9.2255
"MCULE-5074289166",0.01667,-4.8761,-13.258,-9.3707,-17.466,-11.048,-16.37,-7.7565,-18.194
"S-889085174",40,104.54,100.25,104.22,95.96,108.21,100.76,107.88,104.08
"S-889085174",20,104.8,100.88,91.497,64.845,101.46,95.564,105.98,101.66
"S-889085174",10,86.86,92.107,54.255,47.59,82.858,74.238,93.427,87.926
"S-889085174",3.33,38.762,39.436,21.665,29.062,-8.9872,-7.9804,79.85,72.187
"S-889085174",1,8.9188,6.7576,-0.68633,3.6559,-3.7002,-1.4768,49.241,48.289
"S-889085174",0.33,-8.4026,0.488,-4.5874,0.25114,-0.89618,-5.6729,30.444,25.61
"S-889085174",0.01667,-4.2243,4.3542,8.4111,-2.063,1.3739,-0.48707,-6.6057,3.319
"MCULE-1477843803",40,73.926,60.593,20.532,31.269,4.7353,4.4977,82.676,85.362
"MCULE-1477843803",20,56.058,59.772,13.79,1.5192,0.03964,2.4846,71.267,72.994
"MCULE-1477843803",10,53.141,62.352,-3.3271,3.6016,-13.541,-10.083,64.666,59.282
"MCULE-1477843803",3.33,-18.86,0.20413,-19.622,-10.82,-13.769,-10.898,42.753,34.189
"MCULE-1477843803",1,-12.533,-12.868,-20.968,-9.7294,-11.927,-13.742,6.5445,4.4017
"MCULE-1477843803",0.33,-18.661,-12.929,-9.2864,-1.5908,-11.612,-20.086,1.6603,0.79545
"MCULE-1477843803",0.01667,-4.3249,-13.163,-6.1298,-12.532,-8.9697,-8.3789,5.7632,-1.2816
"MCULE-3551346871",40,84.582,81.045,44.712,39.973,36.017,30.041,71.575,69.058
"MCULE-3551346871",20,73.222,70.01,27.602,33.903,25.19,33.265,56.408,54.704
"MCULE-3551346871",10,59.141,57.849,20.617,18.016,21.125,28.033,55.515,57.668
"MCULE-3551346871",3.33,8.4663,6.6822,2.8522,-8.0086,-2.3757,-4.003,39.619,29.563
"MCULE-3551346871",1,-14.129,-12.254,-4.7038,-10.031,-15.381,-11.959,6.4102,2.3039
"MCULE-3551346871",0.33,-8.3266,-12.085,-15.73,-17.246,-16.728,-9.821,3.5228,-3.8117
"MCULE-3551346871",0.01667,-8.6172,-11.016,-13.36,-14.784,-8.0587,-4.5457,5.6886,0.73019
"MCULE-2040607482",40,70.699,71.075,31.604,22.891,33.282,26.193,64.168,67.316
"MCULE-2040607482",20,67.001,62.504,10.964,15.719,19.508,20.164,59.329,61.747
"MCULE-2040607482",10,32.784,33.522,-3.5734,-5.457,9.9877,15.015,51.17,50.239
"MCULE-2040607482",3.33,-3.4034,-7.2243,-6.3577,-4.5021,-4.7775,2.1887,16.222,1.5814
"MCULE-2040607482",1,-7.0501,0.0527,-12.528,-2.1299,-1.6381,-1.5322,8.1591,3.1392
"MCULE-2040607482",0.33,-5.8552,-11.039,-10.253,-8.7648,-3.3052,-1.6114,4.3913,6.8712
"MCULE-2040607482",0.01667,-11.272,-3.2029,-14.227,-17.748,0.32631,-0.32478,5.1651,4.6172
"MCULE-6814427357",40,72.374,72.999,43.837,50.213,35.093,33.097,66.378,69.88
"MCULE-6814427357",20,64.417,74.654,28.48,38.224,29.533,34.493,68.174,71.775
"MCULE-6814427357",10,65.697,72.215,20.376,45.618,30.802,37.078,62.359,71.796
"MCULE-6814427357",3.33,60.909,68.342,30.084,44.243,35.357,36.461,61.057,63.185
"MCULE-6814427357",1,71.058,78.084,31.094,38.003,42.067,44.035,55.617,58.537
"MCULE-6814427357",0.33,46.853,49.278,13.15,29.832,24.346,29.4,57.749,60.503
"MCULE-6814427357",0.01667,2.6596,13.985,-7.3484,0.10184,3.986,1.4774,17.643,14.392
"MCULE-1493650762",40,80.723,75.585,31.853,13.202,53.511,40.39,107.05,107.09
"MCULE-1493650762",20,66.706,60.883,5.9806,-0.65821,-3.2566,-4.5574,100.96,101.17
"MCULE-1493650762",10,33.676,26.119,-7.2777,-10.2,-17.149,-12.574,79.103,82.876
"MCULE-1493650762",3.33,9.3192,7.9844,-14.689,-15.143,-7.1836,-9.2729,58.441,68.881
"MCULE-1493650762",1,-8.7975,-16.89,-17.773,-23.329,-11.399,-7.289,33.81,34.125
"MCULE-1493650762",0.33,-19.085,-13.043,-4.8259,-14.976,-11.014,-9.7121,21.998,15.127
"MCULE-1493650762",0.01667,-17.833,-13.572,-19.948,-18.532,-7.8901,-4.9349,-3.2897,-0.5553
"MCULE-8388595355",40,80.222,72.632,27.423,31.156,23.786,15.578,103.96,99.324
"MCULE-8388595355",20,72.851,68.388,17.009,22.358,15.295,14.31,87.551,84.893
"MCULE-8388595355",10,67.05,55.059,5.3117,-3.6577,-2.9393,-8.1772,73.242,66.948
"MCULE-8388595355",3.33,25.985,30.095,0.55555,-20.477,-6.1972,-15.562,57.442,44.686
"MCULE-8388595355",1,-9.3603,-11.571,-13.659,-16.727,-12.547,-18.261,34.565,27.855
"MCULE-8388595355",0.33,-14.734,-14.86,-14.372,-23.91,-5.8454,-7.0266,15.377,6.6186
"MCULE-8388595355",0.01667,-14.436,-11.606,-22.721,-24.1,-4.0151,-8.3259,4.2618,-10.281
"Z3025619666",40,62.086,58.181,24.845,38.004,25.042,24.359,65.432,68.8
"Z3025619666",20,62.819,59.731,24.472,34.893,25.661,24.136,59.887,64.413
"Z3025619666",10,57.092,54.419,28.184,25.622,21.985,18.349,58.055,59.362
"Z3025619666",3.33,57.752,51.807,33.116,30.009,22.273,23.628,55.56,54.874
"Z3025619666",1,63.646,57.803,30.413,28.876,27.589,24.705,50.013,42.718
"Z3025619666",0.33,47.996,40.85,24.261,11.453,11.012,10.984,49.967,46.808
"Z3025619666",0.01667,-6.3015,-9.8404,-0.41585,4.1038,3.3344,-2.8854,-0.1459,-6.8715
"MCULE-1153524502",40,73.513,71.318,37.494,40.521,31.764,31.157,73.168,74.765
"MCULE-1153524502",20,65.556,66.014,41.562,31.032,40.736,28.497,64.693,65.616
"MCULE-1153524502",10,60.42,57.509,29.804,32.586,34.646,25.115,61.375,60.087
"MCULE-1153524502",3.33,69.551,58.155,29.297,17.66,38.648,26.76,51.1,52.54
"MCULE-1153524502",1,59.658,49.381,12.474,4.4004,20.292,12.885,57.67,51.394
"MCULE-1153524502",0.33,4.0642,1.3408,-4.4876,3.0257,-0.87432,-2.848,10.046,19.882
"MCULE-1153524502",0.01667,2.0943,-5.1648,10.497,-8.6572,-3.2387,-7.2613,-4.5564,-2.4244
"F16 [36098-33-6]",40,50.676,58.916,14.264,5.5502,-10.749,-1.6085,53.516,53.963
"F16 [36098-33-6]",20,52.498,61.36,-4.4362,4.5759,-10.568,0.9395,29.953,28.107
"F16 [36098-33-6]",10,51.616,56.064,-2.4672,3.1556,-6.2774,-7.6544,6.6529,-1.8267
"F16 [36098-33-6]",3.33,35.58,51.849,-4.4556,0.89389,-18.877,-14.195,-12.913,-1.4088
"F16 [36098-33-6]",1,6.1972,4.578,-6.4905,6.761,-18.925,-23.96,-3.8765,-17.572
"F16 [36098-33-6]",0.33,-20.691,-18.9,-7.0557,-20.316,-25.91,-17.658,-18.173,-12.004
"F16 [36098-33-6]",0.01667,-8.3444,-4.114,-3.7983,2.3326,3.3791,0.65331,-9.6349,-11.712
"MCULE-2557790400",40,80.214,76.263,38.131,7.8478,27.588,14.926,104.64,97.776
"MCULE-2557790400",20,66.711,65.212,12.142,5.8023,9.703,4.3514,85.444,84.228
"MCULE-2557790400",10,28.875,32.463,-3.5811,-16.361,-0.7305,-4.4854,65.799,67.435
"MCULE-2557790400",3.33,-5.7381,-4.5168,-5.6121,-18.101,-6.3857,-8.8152,45.34,38.485
"MCULE-2557790400",1,-8.5688,-9.2064,-15.523,-28.136,-2.8077,-12.465,13.686,7.1694
"MCULE-2557790400",0.33,-6.4677,-11.483,-8.9151,-12.584,-3.2586,-5.534,-2.5178,3.542
"MCULE-2557790400",0.01667,-14.458,-17.178,-12.886,-19.462,-7.5115,-4.3406,-5.8001,-11.573
